Year,Quarter,Period,Ext_debt,Gen_gov,Gen_gov_ST,Gen_gov_ST_Debt,Gen_gov_ST_Loans,Gen_gov_ST_Trade_credit,Gen_gov_LT,Gen_gov_LT_Debt,Gen_gov_LT_Loans,Gen_gov_LT_Trade_credit,Cent_Bank,Cent_Bank_ST,Cent_Bank_ST_Debt,Cent_Bank_ST_Loans,Cent_Bank_ST_Ccy__deposits,Cent_Bank_ST_Other_debt,Cent_Bank_LT,Cent_Bank_LT_Debt,Cent_Bank_LT_Loans,Cent_Bank_LT_Ccy_deposits,Cent_Bank_LT_Other_debt,ODCs,ODCs_ST,ODCs_ST_Debt,ODCs_ST_Loans,ODCs_ST_Ccy_deposits,ODCs_ST_Other_debt,ODCs_LT,ODCs_LT_Debt,ODCs_LT_Loans,ODCs_LT_Ccy_deposits,ODCs_LT_Other_debt,Other_sectors,Other_ST,Other_ST_Debt,Other_ST_Loans,Other_ST_Ccy_deposits,Other_ST_Trade_credit,Other_ST_Other_debt,Other_LT,Other_LT_Debt,Other_LT_Loans,Other_LT_Ccy_deposits,Other_LT_Trade_credit,Other_LT_Other_debt,OFCs,OFCs_ST,OFCs_ST_Debt,OFCs_ST_Loans,OFCs_ST_Ccy_deposits,OFCs_ST_Trade_credit,OFCs_ST_Other_debt,OFCs_LT,OFCs_LT_Debt,OFCs_LT_Loans,OFCs_LT_Ccy_deposits,OFCs_LT_Trade_credit,OFCs_LT_Other_debt,NFCs_HHs_NPISHs,NFCs_HHs_NPISHs_ST,NFCs_HHs_NPISHs_ST_Debt,NFCs_HHs_NPISHs_ST_Loans,NFCs_HHs_NPISHs_ST_Ccy_deposits,NFCs_HHs_NPISHs_ST_Trade_credit,NFCs_HHs_NPISHs_ST_Other_debt,NFCs_HHs_NPISHs_LT,NFCs_HHs_NPISHs_LT_Debt,NFCs_HHs_NPISHs_LT_Loans,NFCs_HHs_NPISHs_LT_Ccy_deposits,NFCs_HHs_NPISHs_LT_Trade_credit,NFCs_HHs_NPISHs_LT_Other_debt,DI_Intercompany_lending,Debt_liabs_DIE_to_DI,Debt_liabs_DI_to_DIE,Debt_liabs_btw_fellow_enterprises,Gross_Ext_Debt,Short_term,Long_term,Debt_GDP,Int_reserves_ST_debt,DSP,DSP_Principal,DSP_Interest,DSP_Public,DSP_Public_Principal,DSP_Public_Interest,DSP_Other_sectors,DSP_Other_Principal,DSP_Other_Interest,Export_goods_services,DSR,DSR_Public,DSR_Others
2005,1,2005Q1,59429.55,5582.78,287,287,0,0,5295.78,1192.69,4103.1,0,128.38,0,0,0,0,0,128.38,0,0,0,128.38,8481.36,3718.91,0,2173.46,1021.18,524.27,4762.45,595.32,4163.91,3.21,0,45237.03,17586.76,112.68,4212.63,0,13261.45,0,27650.27,3405.31,23666.52,0,578.44,0,4668.47,616.28,6.33,609.95,0,0,0,4052.19,221.81,3830.37,0,0,0,40568.56,16970.48,106.34,3602.68,0,13261.45,0,23598.08,3183.49,19836.15,0,578.44,0,7246.02,6699.53,546.49,0,59429.55,21592.67,37836.88,37.35,220.4,3991.44,3617.68,373.76,126.81,87.57,39.24,3864.63,3530.11,334.52,30045.9,13.28,0.42,12.86
2005,2,2005Q2,58984.85,4909.23,781.08,781.08,0,0,4128.15,1225.05,2903.11,0,123.81,0,0,0,0,0,123.81,0,0,0,123.81,7765.92,3623.85,0,2350.7,814.48,458.66,4142.08,406.85,3732.32,2.91,0,46185.88,18917.05,78.28,4890.95,0,13947.83,0,27268.83,3687.32,22983.92,0,597.59,0,4958.66,810.28,3.99,806.29,0,0,0,4148.38,218.14,3930.23,0,0,0,41227.22,18106.77,74.29,4084.65,0,13947.83,0,23120.45,3469.17,19053.68,0,597.59,0,7578.16,7056.77,521.39,0,58984.85,23321.98,35662.87,36.25,209.8,2680.79,2306.7,374.09,130.03,44.94,85.09,2550.76,2261.76,289,31372.6,8.54,0.41,8.13
2005,3,2005Q3,60870.8,4281.15,14.16,14.16,0,0,4266.99,1409.26,2857.73,0,479.03,311.64,311.64,0,0,0,167.39,44.15,0,0,123.24,8564.2,4693.6,0,3341.05,975.13,377.42,3870.59,407.51,3459.59,3.49,0,47546.43,18975.71,76.27,5152.75,0,13746.69,0,28570.72,4644.35,23324.17,0,602.21,0,5381.78,967.94,4.61,963.33,0,0,0,4413.84,217.14,4196.7,0,0,0,42164.66,18007.77,71.66,4189.42,0,13746.69,0,24156.88,4427.21,19127.47,0,602.21,0,8177.74,7669.43,508.31,0,60870.8,23995.11,36875.69,36.49,207.5,3365.52,3003.55,361.97,74.59,42.86,31.73,3290.93,2960.69,330.24,34946.4,9.63,0.21,9.42
2005,4,2005Q4,59294.84,4518.65,71.17,71.17,0,0,4447.48,1668.1,2779.38,0,574.09,394.66,394.66,0,0,0,179.43,57.84,0,0,121.58,6751.33,3089.67,0,1783.62,870.92,435.13,3661.66,402.13,3254.59,4.95,0,47450.77,19185.84,305.13,4499.42,0,14381.3,0,28264.93,4454.38,23172.61,0,637.95,0,6043.22,970.98,3.08,967.91,0,0,0,5072.24,239.67,4832.56,0,0,0,41407.55,18214.86,302.05,3531.51,0,14381.3,0,23192.7,4214.7,18340.05,0,637.95,0,8217.86,7759.29,458.57,0,59294.84,22741.33,36553.51,34.55,225.8,4543.85,4112.98,430.86,146.89,46.26,100.63,4396.96,4066.72,330.24,34349.2,13.16,0.36,12.8
2006,1,2006Q1,65960.42,4661.32,83.36,83.36,0,0,4577.96,1805.76,2772.2,0,708.34,511.18,511.18,0,0,0,197.16,74.53,0,0,122.63,9103.32,5026.72,0,3590.29,939.38,497.04,4076.6,392.14,3679.02,5.44,0,51487.45,21289.71,64.81,5394.59,0,15596.96,233.35,30197.74,4749.95,24742.69,0,702.29,2.81,7023.01,1240.2,0.29,1231.92,0,0,7.99,5782.81,234.8,5547.86,0,0,0.15,44464.44,20049.5,64.52,4162.67,0,15596.96,225.36,24414.93,4515.14,19194.83,0,702.29,2.66,8924.44,8312.62,611.82,0,65960.42,26910.97,39049.45,37.21,203,4318.38,3888.76,429.61,78.68,49.44,29.24,4239.7,3839.33,400.37,35411.6,12.19,0.22,11.97
2006,2,2006Q2,66963.07,4483.23,126.75,126.75,0,0,4356.48,1688.36,2668.12,0,922.64,623.63,623.63,0,0,0,299.01,173.03,0,0,125.97,7501.28,3141.58,0,1611.09,948.01,582.48,4359.71,391.67,3964.28,3.75,0,54055.91,22904.47,76.91,5426.81,0,17171.85,228.9,31151.44,4681.07,25707.95,0,760.17,2.26,7159.4,1239.78,0.29,1233.01,0,0,6.48,5919.62,231.71,5687.91,0,0,0,46896.51,21664.68,76.63,4193.8,0,17171.85,222.41,25231.83,4449.36,20020.04,0,760.17,2.26,9673.51,8948.9,724.61,0,66963.07,26796.43,40166.64,36.56,214.2,3415.46,2929.61,485.85,140.57,53.62,86.95,3274.89,2875.99,398.9,36595.7,9.3,0.39,8.91
2006,3,2006Q3,68631.09,4270.09,42.54,42.54,0,0,4227.55,1836.96,2390.59,0,926.96,667.3,667.3,0,0,0,259.66,133.89,0,0,125.77,9513.8,5636.95,0,3540.11,1700.54,396.3,3876.85,501.35,3371.83,3.68,0,53920.24,22927.83,76.68,5768.76,0,16835.84,246.55,30992.41,4742.89,25459.78,0,787.1,2.64,7255.3,1326.42,9.81,1309.95,0,0,6.66,5928.89,215.32,5713.49,0,0,0.08,46664.94,21601.41,66.87,4458.81,0,16835.84,239.9,25063.53,4527.57,19746.29,0,787.1,2.56,9987.21,9211.29,775.91,0,68631.09,29274.62,39356.47,36.33,208.2,4800.66,4324.31,476.35,65.32,46.38,18.94,4735.34,4277.93,457.41,40773.7,11.77,0.16,11.61
2006,4,2006Q4,69008.96,4140.26,0,0,0,0,4140.26,1792.47,2347.79,0,1092.72,741.67,741.67,0,0,0,351.06,222.86,0,0,128.2,7339.03,3218.86,0,1414.71,1128.95,675.2,4120.17,501.28,3614.3,4.58,0,56436.95,22973.76,68.5,5449.82,0,17254.03,201.41,33463.19,4772.88,27834.49,0,853.19,2.63,7266.07,1149.8,0.15,1143.91,0,0,5.74,6116.27,215.41,5900.71,0,0,0.16,49170.87,21823.96,68.35,4305.9,0,17254.03,195.67,27346.92,4557.47,21933.78,0,853.19,2.47,10003.32,8923.16,1080.16,0,69008.96,26934.28,42074.67,35.93,245.8,4805.44,4327.31,478.12,95.57,45.48,50.09,4709.86,4281.83,428.03,41327.4,11.63,0.23,11.4
2007,1,2007Q1,69455.8,3219.99,0,0,0,0,3219.99,1184.68,2035.31,0,1287.3,853,853,0,0,0,434.3,305.61,0,0,128.7,7022.18,3857.54,0,1687.43,1211.26,958.85,3164.64,448.35,2711.47,4.83,0,57926.32,23598.36,64.04,5937.43,0,17314.82,282.07,34327.96,4920.16,28690.63,0,711.76,5.4,8203.75,1668.2,0.15,1660.72,0,0,7.33,6535.56,215.02,6320.3,0,0,0.23,49722.57,21930.16,63.89,4276.71,0,17314.82,274.74,27792.41,4705.15,22370.33,0,711.76,5.17,11022.08,9799.17,1222.9,0,69455.8,28308.89,41146.9,34.47,247.5,7802.26,7295.03,507.22,83.25,42.9,40.35,7719.01,7252.14,466.87,41796,18.67,0.19,18.48
2007,2,2007Q2,69869.16,2222.58,3.33,3.33,0,0,2219.25,565.27,1653.98,0,368.75,21.09,21.09,0,0,0,347.66,218.47,0,0,129.19,6783.19,3767.04,0,1624.6,1147.25,995.19,3016.15,448.35,2562.7,5.1,0,60494.64,26547.79,79.76,6687.19,0,19567.81,213.03,33946.84,5434.9,27881.84,0,551.73,78.38,8451,1959.44,0.13,1951.86,0,0,7.45,6491.56,235.65,6255.91,0,0,0,52043.64,24588.35,79.63,4735.33,0,19567.81,205.59,27455.28,5199.25,21625.92,0,551.73,78.38,11100.97,10005.6,1095.37,0,69869.16,30339.25,39529.9,33.49,237.6,4323.25,3853.75,469.5,373,322.08,50.92,3950.25,3531.67,418.59,42952,10.07,0.87,9.2
2007,3,2007Q3,73040.64,2200.66,3.36,3.36,0,0,2197.3,460.68,1736.62,0,476.23,23.71,23.71,0,0,0,452.52,319.87,0,0,132.65,6856.79,3855.68,0,1653.8,1241.81,960.07,3001.11,428.35,2568.61,4.15,0,63506.95,28859.75,85.46,7063.37,0,21477.6,233.32,34647.2,5693.13,28530.76,0,423.32,0,8720.74,2207.99,14.66,2188.4,0,0,4.93,6512.75,266.82,6245.93,0,0,0,54786.21,26651.76,70.8,4874.97,0,21477.6,228.4,28134.45,5426.31,22284.82,0,423.32,0,11256.88,9889.48,1367.4,0,73040.64,32742.51,40298.13,33.72,244.2,4504.6,4047.46,457.14,40.66,22.25,18.41,4463.93,4025.21,438.73,46694,9.65,0.09,9.56
2007,4,2007Q4,74415.25,2270.63,3.41,3.41,0,0,2267.22,692.99,1574.23,0,528.36,17.16,17.16,0,0,0,511.2,376.8,0,0,134.4,6932.86,3981.17,0,1693.29,1226.7,1061.18,2951.68,453.25,2493.88,4.55,0,64683.4,29725.38,103.05,7047.01,0,22329.95,245.37,34958.02,5444.01,29263.36,0,250.65,0,8894.42,2229.37,0.14,2220.46,0,0,8.78,6665.05,230.86,6434.19,0,0,0,55788.98,27496.01,102.91,4826.55,0,22329.95,236.59,28292.97,5213.15,22829.17,0,250.65,0,10390.47,9188.44,1202.02,0,74415.25,33727.12,40688.13,33.1,257.1,5314.14,4861.86,452.28,230.64,205.21,25.43,5083.5,4656.65,426.85,51813.1,10.26,0.45,9.81
2008,1,2008Q1,80329.58,3039.07,224.98,224.98,0,0,2814.09,1109.03,1705.05,0,1213.03,479.32,479.32,0,0,0,733.71,593.85,0,0,139.85,7347.31,4343.21,0,2078.71,1554.59,709.91,3004.1,558.06,2441.51,4.52,0,68730.17,33315.16,95.51,8423.36,0,24541.36,254.93,35415.01,6262.12,28824.36,0,328.53,0,8235.06,3382.15,0.15,3376.39,0,0,5.61,4852.91,248.27,4604.64,0,0,0,60495.11,29933.01,95.37,5046.97,0,24541.36,249.32,30562.1,6013.85,24219.72,0,328.53,0,11985.16,10596.72,1388.45,0,80329.58,38362.67,41966.9,34.35,285.2,7028.66,6595.04,433.62,48.71,24.03,24.68,6979.95,6571.01,408.94,51871.9,13.55,0.1,13.45
2008,2,2008Q2,78897.55,3103.79,59.88,59.88,0,0,3043.91,1963.03,1080.89,0,781.22,429.09,429.09,0,0,0,352.12,213.16,0,0,138.96,8305.02,5367.69,0,3080.4,1478.38,808.9,2937.33,448.25,2485.01,4.07,0,66707.52,31638.83,77.76,7670.18,0,23647.76,243.14,35068.69,5926.18,28562.5,0,580.01,0,7624.68,2632.95,0.14,2627.46,0,0,5.35,4991.74,13.91,4977.83,0,0,0,59082.84,29005.89,77.62,5042.72,0,23647.76,237.79,30076.96,5912.27,23584.67,0,580.01,0,11400.99,10076.35,1324.64,0,78897.55,37495.49,41402.06,32.34,280.6,3394.19,2984.62,409.57,136.35,108.85,27.5,3257.84,2875.77,382.07,54396.8,6.24,0.25,5.99
2008,3,2008Q3,78776.65,2977.66,46.47,46.47,0,0,2931.2,1873.45,1057.75,0,708.13,427.22,427.22,0,0,0,280.91,148.45,0,0,132.46,7730.96,4562.58,0,2282.7,1544.32,735.56,3168.38,448.25,2716.23,3.9,0,67359.9,32054.87,81.05,7533.58,0,24187.19,253.05,35305.02,5872.49,28395.89,0,1036.5,0.15,7239.13,2594.45,0.13,2588.91,0,0,5.41,4644.67,12.25,4632.3,0,0,0.12,60120.77,29460.42,80.92,4944.68,0,24187.19,247.63,30660.35,5860.24,23763.58,0,1036.5,0.03,11232.09,9932.11,1299.97,0,78776.65,37091.14,41685.51,31.15,271.7,3341.53,2949.7,391.83,32.65,14.53,18.12,3308.87,2935.17,373.7,57666.1,5.79,0.06,5.73
2008,4,2008Q4,76102.44,2872.16,4.09,4.09,0,0,2868.07,1706.38,1161.68,0,542.7,322.37,322.37,0,0,0,220.33,89.69,0,0,130.63,7783.74,4498.64,0,2158.03,1323.24,1017.36,3285.09,448.25,2833.04,3.8,0,64903.85,27695.7,208.37,7600.21,0,19652.3,234.82,37208.15,5485.99,30153.83,0,1568.33,0,8032.81,2932.56,87.28,2839.63,0,0,5.65,5100.25,75.12,5025.13,0,0,0,56871.04,24763.14,121.09,4760.58,0,19652.3,229.17,32107.9,5410.87,25128.7,0,1568.33,0,10771.47,9526.41,1245.06,0,76102.44,32520.8,43581.64,29.39,330.3,3524.45,3163.55,360.91,43.5,23.71,19.8,3480.95,3139.84,341.11,46596.3,7.65,0.09,7.56
2009,1,2009Q1,70574.86,3613.69,52.94,52.94,0,0,3560.75,2489.2,1071.55,0,411.73,181.09,181.09,0,0,0,230.65,103.98,0,0,126.67,7765.21,4504.28,0,1938.31,1469.52,1096.45,3260.94,410.8,2846.95,3.19,0,58784.22,23355.16,278.7,7042.92,0,15298.79,734.75,35429.06,4837.89,29037.8,0,1553.37,0,7492.85,2763.52,167.93,2575.3,0,0,20.3,4729.33,63.69,4665.64,0,0,0,51291.37,20591.64,110.77,4467.62,0,15298.79,714.45,30699.73,4774.2,24372.16,0,1553.37,0,10372.95,9157.32,1215.63,0,70574.86,28093.47,42481.39,26.81,411.8,3159.51,2834.09,325.43,26.31,15.72,10.59,3133.2,2818.36,314.84,41373.59,7.64,0.06,7.58
2009,2,2009Q2,70652.27,2907.67,10.65,10.65,0,0,2897.02,1822.02,1075,0,343.74,55.11,55.11,0,0,0,288.63,156.13,0,0,132.51,7441.61,4639.17,0,1924.73,1706.43,1008.02,2802.44,410.8,2388.21,3.43,0,59959.24,24127.75,331.44,6619.51,0,16314.02,862.78,35831.49,4740.92,29787.65,0,1302.92,0,7142.28,2676.74,217.41,2439.31,0,0,20.02,4465.54,21.59,4443.95,0,0,0,52816.96,21451.01,114.03,4180.21,0,16314.02,842.76,31365.95,4719.33,25343.69,0,1302.92,0,10221.71,9040.28,1181.43,0,70652.27,28832.69,41819.58,26.37,420.4,3511.6,3229.69,281.91,30.81,21.72,9.08,3480.79,3207.96,272.83,40429.5,8.69,0.08,8.61
2009,3,2009Q3,75161.54,3692.02,244.16,244.16,0,0,3447.86,2352.22,1095.64,0,2107.77,300.04,300.04,0,0,0,1807.73,270.09,0,0,1537.64,8103.29,5687.9,0,3113.52,1580.06,994.33,2415.38,300.9,2111.24,3.24,0,61258.48,25665.94,234.95,6679.82,0,17921.94,829.23,35592.54,4849.32,29841.1,0,902.12,0,7585.24,2436.48,55.43,2360.36,0,0,20.69,5148.76,301.12,4847.64,0,0,0,53673.23,23229.46,179.51,4319.46,0,17921.94,808.55,30443.78,4548.2,24993.46,0,902.12,0,10521.1,9350.06,1171.04,0,75161.54,31898.04,43263.51,27.53,414.9,3304.83,2998.92,305.92,25.51,19.48,6.03,3279.33,2979.44,299.89,47918.62,6.9,0.05,6.85
2009,4,2009Q4,75306.13,3883,364.09,364.09,0,0,3518.91,2463.6,1055.32,0,2047.8,418.71,418.71,0,0,0,1629.1,107.41,0,0,1521.69,10754.85,8569.54,0,6052.93,1535.58,981.03,2185.31,300.9,1881.35,3.06,0,58620.48,23923.78,159.67,6526.4,0,16881.4,356.3,34696.7,5391.94,28834.16,0,470.61,0,6739.71,2350.6,56.85,2277.26,0,0,16.48,4389.11,366.29,4022.82,0,0,0,51880.78,21573.18,102.81,4249.14,0,16881.4,339.82,30307.59,5025.65,24811.33,0,470.61,0,10247.14,9062.66,1184.48,0,75306.13,33276.11,42030.02,27,417.8,3781.71,3536.64,245.07,31.74,22.23,9.51,3749.97,3514.4,235.57,52037.55,7.25,0.06,7.19
2010,1,2010Q1,80059.48,4743.27,233.82,233.82,0,0,4509.45,3475.34,1034.11,0,2610.86,835.09,835.09,0,0,0,1775.77,302.1,0,0,1473.66,11985.68,9605.1,0,6416.92,2035.94,1152.23,2380.58,257.9,2119.45,3.23,0,60719.67,25984.47,112.81,6464.96,0,18826.65,580.05,34735.21,5131.38,29287.44,0,316.39,0,6859.38,2315.74,60.41,2242.16,0,0,13.17,4543.64,364.26,4179.38,0,0,0,53860.29,23668.72,52.4,4222.8,0,18826.65,566.88,30191.57,4767.13,25108.06,0,316.39,0,10181.63,8970.99,1210.64,0,80059.48,36658.47,43401.01,28.03,393.4,3060.16,2802.14,258.02,24.81,18.97,5.84,3035.35,2783.17,252.19,53628.71,5.71,0.05,5.66
2010,2,2010Q2,82739.37,5276.78,99.35,99.35,0,0,5177.43,4123.53,1053.9,0,2607.36,1016.9,1016.9,0,0,0,1590.47,154.95,0,0,1435.51,13438.83,10920.72,0,7785.86,2074.64,1060.22,2518.11,175,2340.06,3.05,0,61416.39,26884.14,108.12,6398.6,0,20033.21,344.21,34532.25,4870.28,29330.58,0,331.39,0,6542.62,2067.64,56.34,1997.82,0,0,13.49,4474.97,384.98,4089.99,0,0,0,54873.78,24816.5,51.78,4400.78,0,20033.21,330.72,30057.28,4485.3,25240.6,0,331.39,0,10083.96,8916.91,1167.06,0,82739.37,38921.11,43818.26,28.34,377.28,2684.63,2415.4,269.23,60.46,20.73,39.74,2624.17,2394.67,229.5,54579.34,4.9,0.11,4.79
2010,3,2010Q3,92713.14,7596.07,351.54,351.54,0,0,7244.53,6157.05,1087.48,0,3562.05,1691.65,1691.65,0,0,0,1870.4,358.03,0,0,1512.37,16079.82,13485.4,0,9511.38,2578.62,1395.39,2594.42,389.85,2201.61,2.97,0,65475.2,29507.58,193.62,6900.75,0,22066.97,346.24,35967.62,4845.89,30799.28,0,322.46,0,7499.04,2372.49,140.83,2213.87,0,0,17.79,5126.55,408.32,4718.23,0,0,0,57976.17,27135.09,52.79,4686.88,0,22066.97,328.45,30841.08,4437.57,26081.05,0,322.46,0,10620.87,9368.99,1251.87,0,92713.14,45036.16,47676.98,31.11,362.48,2635.45,2309.14,326.31,66.69,19.66,47.03,2568.75,2289.48,279.28,57647.9,4.58,0.12,4.46
2010,4,2010Q4,100561.4,7782.91,194.53,194.53,0,0,7588.38,6498.13,1090.25,0,4879.58,2574.37,2574.37,0,0,0,2305.2,807.69,0,0,1497.51,20803.42,16687.77,0,12674.98,2291.9,1720.9,4115.65,392.4,3720.12,3.13,0,67095.48,31198.23,159.81,6899.26,0,23792.19,346.97,35897.25,4640.94,31031.8,0,224.51,0,7090.11,1966.04,96.17,1851.12,0,0,18.75,5124.07,418.59,4705.48,0,0,0,60005.38,29232.2,63.64,5048.15,0,23792.19,328.21,30773.18,4222.35,26326.32,0,224.51,0,11438.17,9103.35,1344.89,989.93,100561.4,50654.92,49906.48,32.97,339.83,2161.83,1825.93,335.89,122.7,23.43,99.27,2039.13,1802.51,236.62,61348.48,3.73,0.2,3.53
2011,1,2011Q1,108354.62,8625.63,50.75,50.75,0,0,8574.88,7454.01,1052.48,68.39,6626.49,4216.72,4216.72,0,0,0,2409.77,870.44,0,0,1539.32,23009.93,18259.66,0,14613.18,2462.74,1183.74,4750.27,391.48,4355.79,3,0,70092.57,33233.04,315.47,6835.5,0,25775.61,306.46,36859.53,4587.87,32081.85,0,189.81,0,9120.27,1667.44,249.93,1407.39,0,0,10.12,7452.83,395.49,7057.34,0,0,0,60972.31,31565.6,65.54,5428.11,0,25775.61,296.34,29406.7,4192.38,25024.51,0,189.81,0,20844.5,17936.38,1565.35,1342.77,108354.62,55760.18,52594.44,34.72,334.28,2625.4,2336.42,288.98,71.76,20.26,51.5,2553.63,2316.16,237.48,66475.76,3.95,0.1,3.85
2011,2,2011Q2,111443.37,8702.54,0,0,0,0,8702.54,7615.05,1020.1,67.39,5887.91,3556.97,3556.97,0,0,0,2330.94,776.82,0,0,1554.12,25959.99,20555.62,0,17115.62,2542.28,897.71,5404.37,388.69,5012.26,3.42,0,70892.93,34422.82,291.11,7772.25,0,26028.68,330.78,36470.11,4437.92,31854.8,0,177.37,0.02,9130.28,2115.05,225.27,1880.28,0,0,9.49,7015.23,439.33,6575.9,0,0,0,61762.65,32307.77,65.83,5891.97,0,26028.68,321.29,29454.88,3998.59,25278.9,0,177.37,0.02,21077.76,18016.21,1419.91,1641.63,111443.37,58535.41,52907.96,35.07,328.54,2014.46,1700.18,314.28,97.04,21.49,75.54,1917.42,1678.68,238.74,65583.6,3.07,0.14,2.93
2011,3,2011Q3,114928.11,10545.71,0,0,0,0,10545.71,9454.33,1043.89,47.49,6220.75,3165.42,3165.42,0,0,0,3055.33,1539.83,0,0,1515.49,26709.75,20723.47,0,17431.51,2229.86,1062.1,5986.27,277.62,5705.15,3.5,0,71451.91,34302.75,312.72,7227.81,0,26471.55,290.68,37149.16,4368.3,32610,0,170.86,0,9101.63,2134.21,247.33,1870.5,0,0,16.38,6967.42,471.67,6495.76,0,0,0,62350.28,32168.54,65.38,5357.31,0,26471.55,274.3,30181.74,3896.64,26114.24,0,170.86,0,20016.73,16883.4,1381.88,1751.45,114928.11,58191.64,56736.47,35.36,321.28,2195.78,1877.83,317.95,95.89,39.54,56.36,2099.89,1838.3,261.59,72116.13,3.05,0.14,2.91
2011,4,2011Q4,104333.54,11008.37,0,0,0,0,11008.37,9958.75,1028.61,21.02,5178.31,1446.54,1446.54,0,0,0,3731.78,2241.15,0,0,1490.63,20266.29,13664.16,0,10627.9,2150.95,885.31,6602.13,273.84,6325.02,3.27,0,67880.57,32173.1,451.76,7535.56,0,24037.37,148.41,35707.47,3774.57,31780.98,0,151.92,0,8763.08,2000.41,386.99,1600.05,0,0,13.36,6762.68,532.45,6230.23,0,0,0,59117.49,30172.7,64.77,5935.52,0,24037.37,135.04,28944.79,3242.12,25550.75,0,151.92,0,18592.26,15286.26,1393.14,1912.86,104333.54,47283.8,57049.75,31.49,370.37,2202.65,1863,339.66,132.14,43.24,88.9,2070.52,1819.76,250.76,58207.9,3.78,0.22,3.56
2012,1,2012Q1,116447.07,12161.31,31.96,31.96,0,0,12129.35,11169.39,950.37,9.6,8423.4,4287.46,4287.46,0,0,0,4135.94,2632.51,0,0,1503.43,26099.45,18586.07,5.34,14789.35,2564.84,1226.54,7513.38,244.52,7265.8,3.05,0,69762.9,34328.78,346.3,7462.38,0,26374.03,146.07,35434.12,3227.66,32042.49,0,163.98,0,9351.47,1944.4,286.04,1634.02,0,0,24.34,7407.07,557.46,6849.62,0,0,0,60411.43,32384.39,60.26,5828.37,0,26374.03,121.73,28027.05,2670.2,25192.87,0,163.98,0,19244.09,16338.82,1083.86,1821.42,116447.07,57234.28,59212.79,34.05,313.18,3049.78,2796.04,253.74,107.09,92.23,14.86,2942.69,2703.81,238.89,66673.26,4.57,0.16,4.41
2012,2,2012Q2,116955.37,13815.5,52.04,52.04,0,0,13763.46,12692.02,1062.14,9.3,8043.85,4028.33,4028.33,0,0,0,4015.51,2543.43,0,0,1472.08,28212.14,20324.81,0.01,17565.56,2019.48,739.76,7887.34,243.57,7641.37,2.4,0,66883.88,31870.38,529.16,7500.64,0,23672.85,167.73,35013.5,3042.41,31820.24,0,150.85,0,9401.25,2102.27,430.33,1645.06,0,0,26.87,7298.98,517.24,6781.74,0,0,0,57482.63,29768.11,98.83,5855.58,0,23672.85,140.85,27714.52,2525.17,25038.5,0,150.85,0,19130.6,16356.33,1050.15,1724.12,116955.37,56275.55,60679.82,33.29,310.29,2670.5,2404.37,266.13,130.52,113.41,17.11,2539.98,2290.96,249.01,67603.83,3.95,0.19,3.76
2012,3,2012Q3,123665.13,16430.92,200.68,200.68,0,0,16230.24,14953.66,1276.58,0,9660.59,5430.71,5430.71,0,0,0,4229.88,2733.59,0,0,1496.29,28585.53,18023.39,1.97,14794.48,2418.7,808.25,10562.13,266.87,10292.69,2.57,0,68988.09,31424.95,862.73,7279.94,0,23099.76,182.53,37563.14,3672.46,33745.45,0,145.23,0,10196.36,2252.24,798.67,1403.99,0,0,49.59,7944.12,452.05,7492.07,0,0,0,58791.73,29172.71,64.06,5875.95,0,23099.76,132.94,29619.02,3220.41,26253.38,0,145.23,0,20632.92,17936.46,1096.17,1600.29,123665.13,55079.73,68585.4,34.33,333.38,3128.26,2844.2,284.06,170.82,154.58,16.24,2957.44,2689.62,267.82,70987.44,4.41,0.24,4.17
